sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
1708,100.933998,2026-09-02T08:45:44.317000+0000,-15.774650459051726,154.63886734602164,0.0913053378,0.0789768025,0.0993010178,0.0904944465,0.089455761,0.0859735981,0.0826766863,0.0742206946,0.0690603033,0.0649591163,0.064828366,0.0642985851,0.0643987656,0.0681598261,0.0663537011,0.065968141,0.064464353,0.0639833659,0.0620873235,0.0609933473,0.0596019104,0.0585600287,0.059161745,0.0577181168,0.0581595376,0.0571117438,0.0559368655,0.0548471175,0.0524410382,0.0533266217,0.0506355986,0.0491192117,0.0495937839,0.0485065766,0.0483310223,0.0476515517,0.0472171232,0.0460238717,0.0450871289,0.0437635891,0.0427164398,0.0424991287,0.0416706689,0.0450527482,0.0444152169,0.0425788909,0.0425870456,0.0419865847,0.0425733328,0.0416741297,0.0412362926,0.0411053821,0.0396608785,0.0395016298,0.0379978567,0.0378021002,0.0374592692,0.0370488502,0.0371107571,0.0374480896,0.0374022759,0.0366654396,0.0365237445,0.0365054533,0.0365738682,0.0375491455,0.0387772098,0.0385196432,0.0407270715,0.0394697636,0.037317533,0.0370294452,0.0341220498,0.0341298878,0.0334686153,0.0316752642,0.0344576165,0.0314559937,0.0316432491,0.0314232185,0.0288623162,0.0258193482,0.0235769972,0.024084406,0.0246479008,0.0263746325,0.0288130455,0.0428755768,0.0405955426,0.0386171825,0.0361318253,0.0366832353,0.0384255424,0.0391566418,0.0411368012,0.0417571291,0.0424533933,0.0420693494,0.0398686565,0.0385526307,0.0369780622,0.0351516046,0.0337350219,0.0309471749,0.0291273892,0.0286034942,0.0273708664,0.0263582431,0.0254496858,0.023813542,0.0226322487,0.0212807842,0.0194768421,0.0174851343,0.0161472522,0.0154319527,0.0139906472,0.0127073349,0.0118440175,0.0113116009,0.0110937627,0.0102947662,0.0104113966,0.00971791614,0.00886545423,0.00846613292,0.00754941721,0.00778678432,0.00729578547,0.00745349005,0.00738590676,0.00751075521,0.00672145188,0.00694500189,0.00715160556,0.00687149074,0.0065367436,0.00655349623,0.00639814045,0.00584679842,0.00603663363,0.0055930987,0.00593704171,0.00520409364,0.00514161121,0.00510045607,0.00516478904,0.00608814321,0.0064394353,0.00697694626,0.00719815586,0.00867595244,0.00869196467,0.00947925169,0.00893937983,0.00836396217,0.00714858621,0.00678827055,0.00537736621,0.0043679243,0.00389073044,0.00253029726,0.00242884364,0.00145672122,0.00212845625,0.00155190239,-0.000538023189,0.00058073923,-0.00372307375,-0.00323089771,-0.00176738668,-0.00144993421,-0.00232209126,0.000272745732
1709,101.055,2026-09-02T08:45:44.565000+0000,-15.77465022882506,154.63886746547496,0.0880453512,0.0816068202,0.0924910903,0.0890444592,0.0873257667,0.0834335834,0.0797667131,0.0715007037,0.0686402991,0.0633991435,0.0645983443,0.0645485595,0.0631287619,0.0661598146,0.0657836944,0.0648781285,0.0642043501,0.0630733669,0.0620873198,0.0605933554,0.0608719215,0.0598500185,0.0604717471,0.060358122,0.0591595434,0.0585117415,0.05771688,0.0572471246,0.0542010516,0.0542066395,0.0534256175,0.0519692302,0.0515637957,0.050896585,0.0504610352,0.0497015528,0.0489771254,0.0489638746,0.0475071333,0.0466835946,0.0459064394,0.0456191301,0.0448806733,0.0454527624,0.0447352603,0.0436989628,0.0437671579,0.0428267457,0.0425935462,0.0422244035,0.0418565981,0.0423756801,0.0416611396,0.0407218412,0.0404380187,0.040332213,0.0398393348,0.0398188867,0.0397707634,0.039448075,0.038852267,0.0385354422,0.0380037725,0.0383354947,0.0382239111,0.0391691811,0.0408472195,0.0407196321,0.0403870456,0.0395597368,0.0387175195,0.0375694595,0.0358321108,0.0343900248,0.034118861,0.0343456678,0.0352182463,0.0332668796,0.0330144279,0.0337048136,0.0281643271,0.0252019055,0.0249401405,0.027097838,0.0271917451,0.0321286805,0.0314171165,0.0396200791,0.0388800502,0.0376116969,0.0345763266,0.0355777182,0.0366700292,0.0377511345,0.0409812927,0.0403215997,0.0422378778,0.0414338298,0.039463114,0.0376171209,0.0360525362,0.0331960656,0.0320494846,0.0302116405,0.0276818741,0.0273779649,0.0261353385,0.0249127168,0.0240441505,0.022818014,0.0211567134,0.0200152621,0.0179613121,0.0165196098,0.0155017301,0.0141664464,0.0130551457,0.0121218171,0.0114685018,0.0105260909,0.0099682454,0.00974924676,0.00827587768,0.00844238698,0.00800992921,0.00720060291,0.00669390382,0.00615126686,0.00597027177,0.00611796277,0.00648038229,0.00600526901,0.00558599411,0.00574958464,0.00569622638,0.00571616134,0.00488147372,0.00490828278,0.00559290545,0.00485155871,0.00475132698,0.00440775556,0.00396164274,0.00404865062,0.00393613102,0.00387494126,0.00446926011,0.0046926043,0.00422390969,0.00490143755,0.0058326642,0.00687046489,0.00746647688,0.00803374127,0.00736385165,0.00652841339,0.00567302806,0.0047627273,0.00387184182,0.00323244603,0.00248531578,0.00184498029,0.00122365821,0.00123173837,0.00144369621,0.000467435457,-0.000162088778,0.000817109365,-0.00256615458,-0.00354355713,0.000200353097,-0.00211177254,-0.00141363405,-0.00218870211
1710,101.177002,2026-09-02T08:45:44.814000+0000,-15.774649997669881,154.63886758541005,0.0814553797,0.0854068324,0.10287109,0.0891944766,0.0912557766,0.0869836137,0.0833467394,0.0730007216,0.0716703013,0.0662891343,0.0674483404,0.0648985505,0.0654687434,0.0684498101,0.0668636784,0.0669281185,0.0655143484,0.0649733469,0.0635573119,0.0631733537,0.0620319173,0.0614300147,0.0610617474,0.0603381284,0.0596695468,0.0588117577,0.0582168922,0.0563771427,0.0554110669,0.055726666,0.0529156439,0.052219253,0.0521238111,0.0510565974,0.0506110489,0.0495415628,0.0489671379,0.0484938882,0.0474971309,0.0466835983,0.04598644,0.0457091294,0.0446406826,0.0407627895,0.040305309,0.0385790579,0.0379373096,0.0382469557,0.0377538353,0.037454769,0.0381670035,0.0373360738,0.0374214947,0.0364721268,0.0357882343,0.0352523662,0.0347294286,0.0347889364,0.0347807743,0.0349480659,0.0347322524,0.0338054486,0.0344138034,0.0338855498,0.0348039716,0.0358192325,0.0355472341,0.0364396162,0.036557015,0.0349997096,0.0352475084,0.0332594663,0.0328621939,0.0331302099,0.0297491886,0.0307662096,0.0302290879,0.0293780603,0.0289760083,0.0278469324,0.0254670233,0.0264753215,0.0222743414,0.0240924526,0.0268768799,0.0236841049,0.0279825591,0.0402440876,0.039224036,0.0372656584,0.03539031,0.0361217074,0.0372940078,0.0388450995,0.0398752764,0.0416655615,0.0424518213,0.041957777,0.040917065,0.037401069,0.0362664796,0.033880014,0.0324534252,0.0308555905,0.0288058128,0.0280519184,0.0268192906,0.0250566695,0.0247281007,0.0227119699,0.021560682,0.0203692168,0.018115269,0.0168735776,0.0151956957,0.0143804103,0.0135291237,0.0127057955,0.010872487,0.010910077,0.0100322217,0.00982322358,0.00924983248,0.00913635083,0.00875388645,0.00722456491,0.00659784814,0.00665521761,0.00641421555,0.00572191318,0.00811436772,0.00814926997,0.00804004259,0.00817366689,0.0079703629,0.00760040013,0.00718577439,0.00678263558,0.00665727584,0.00582587114,0.00496559078,0.00474193087,0.00492576091,0.00443270663,0.00404013926,0.00402890937,0.00407320308,0.0051565445,0.00540785631,0.00596541306,0.00657667173,0.00757447956,0.00810048357,0.00864771754,0.00821779668,0.00801234134,0.00631694635,0.00574665749,0.0045457962,0.00268646097,0.00324941752,0.00201920653,0.000978071708,0.00140641304,0.000828702468,0.00111280475,0.000543823931,-0.00117640244,-0.00130892592,-0.00200577127,-0.00146131916,-0.000872877892,-0.00257434417,-0.00101928785
1711,101.278999,2026-09-02T08:45:45.068000+0000,-15.774649761873333,154.63886770775332,0.0807354674,0.0879068673,0.0940511376,0.0874645039,0.0895157829,0.0858136192,0.0793067515,0.0696107224,0.0682903007,0.0627091303,0.0631883591,0.062748529,0.0635687262,0.065709807,0.0647736713,0.0650681108,0.0633843318,0.0632733405,0.0614273176,0.0605033487,0.0598919131,0.0594600104,0.0584517531,0.0585281253,0.0578495525,0.0571117625,0.0566369034,0.0556171648,0.0541110896,0.0526166856,0.0520756692,0.0500192791,0.0494338274,0.0491966084,0.0481710546,0.0479515642,0.0484371409,0.0489638895,0.0486771353,0.0481036007,0.0474164337,0.0462591238,0.0457606874,0.0414928086,0.0400653705,0.0397791751,0.0395874903,0.0387972184,0.0392941907,0.0398952179,0.038697511,0.0387965664,0.0387719348,0.0378324836,0.0373085029,0.0368425548,0.0364495479,0.0366189927,0.0362907834,0.0365180522,0.0365822278,0.0362754539,0.0346638411,0.0351756215,0.0354340486,0.0352792889,0.037747249,0.0386395901,0.0378869697,0.0395196602,0.0365874767,0.0338494703,0.0343222842,0.0298204236,0.0311495792,0.0318368636,0.0308301114,0.0308295116,0.0324479528,0.0284995623,0.0297603607,0.0229795668,0.0209595785,0.0249881856,0.0244532749,0.0236908663,0.0304893702,0.0422396027,0.0404695757,0.0371211804,0.0353758186,0.0361971781,0.0375494733,0.0384405777,0.0406707376,0.0428110361,0.0418172851,0.0433732234,0.0411424972,0.0391465165,0.0380019397,0.035525471,0.033808887,0.0319710486,0.0296612754,0.0288973823,0.0281547457,0.0264221281,0.0263035595,0.0248974375,0.0234461501,0.0225346759,0.0200207494,0.0188390613,0.0171611793,0.0159258991,0.0147346174,0.0138712963,0.0123779727,0.0120155634,0.0111177033,0.0101187034,0.0103553217,0.00989182387,0.00938937627,0.00893004797,0.00850332901,0.00765067898,0.00764968991,0.00772737432,0.00646985974,0.00658478122,0.00539561734,0.00626930315,0.0058360789,0.00580620114,0.00590167195,0.00555861183,0.00542324129,0.00561178755,0.00533144642,0.00527770445,0.00512144621,0.00463830959,0.00399567839,0.00426439848,0.00465866085,0.00505199376,0.0053333221,0.00603090972,0.00686220452,0.0074100215,0.00790601317,0.00878321845,0.00846325513,0.00822777208,0.00687236618,0.00645208452,0.00536125619,0.00401198864,0.00388506148,0.00251500402,0.00251409318,0.0020927703,0.00112544559,0.00194002595,-0.000248279423,-0.000857797451,-0.00195939373,-0.000945533626,-0.00175042404,-0.000431265682,-0.00225223019,-0.00240699621
1712,101.318001,2026-09-02T08:45:45.317000+0000,-15.774649530718392,154.6388678276883,0.101865448,0.0828769058,0.100371145,0.0977345109,0.093135789,0.088823624,0.087016739,0.0783407167,0.0724303201,0.0689091161,0.0690583438,0.0711985305,0.0678387284,0.0719598159,0.0714036748,0.0704380944,0.0689343289,0.0682233423,0.0675673112,0.0655433536,0.0658119172,0.0650899932,0.0657017455,0.0639681295,0.0630995482,0.0628317595,0.0619669035,0.0605071634,0.0585710965,0.0584666915,0.0569856688,0.0555492826,0.055503834,0.0544466116,0.053201057,0.0524415746,0.0511871427,0.0506538972,0.0492971353,0.0483336002,0.047096435,0.0468291268,0.0465706922,0.0435128137,0.0426453836,0.0420191996,0.040937528,0.0411172695,0.0402242616,0.0404053107,0.0409976169,0.0396066681,0.0396820232,0.0394225568,0.0378885567,0.0379425958,0.0374595709,0.0370490067,0.0373407863,0.0378580466,0.0375422239,0.0363954529,0.0372238494,0.0357656367,0.0366940647,0.0390093029,0.0370572507,0.0395695865,0.0409169607,0.0367996506,0.0384274721,0.0362194777,0.0340223089,0.0355304703,0.0314196646,0.0339169987,0.0356403254,0.0328098089,0.0341483504,0.0324100964,0.0286910422,0.0299404338,0.0242506377,0.0249893479,0.0297445692,0.0267222282,0.0334207453,0.0413670987,0.0408770517,0.0371786542,0.0364632867,0.0363446772,0.0376369543,0.0396780707,0.0398982428,0.0412285104,0.0426247567,0.0406707264,0.0400499776,0.038383998,0.0355394259,0.0337229557,0.03254636,0.0295185298,0.0286487639,0.0271448642,0.0266422257,0.0256196205,0.0242110398,0.0230449196,0.0226736404,0.0196621567,0.0184082314,0.0170765463,0.0155686568,0.0146233868,0.0137320962,0.01271878,0.0113054756,0.0105830543,0.00990519114,0.00974618457,0.00927279145,0.00887931511,0.00819686055,0.0077975248,0.00735080754,0.00686816731,0.0069871624,0.00665485626,0.00659733685,0.00655228598,0.00558311911,0.00628680876,0.00591360731,0.00588376494,0.00565925194,0.00529619353,0.00553083373,0.00532936165,0.00551900221,0.00489524333,0.00508896774,0.00476581743,0.00443317695,0.00491188886,0.00479614502,0.00488947006,0.00562080229,0.00604840321,0.00671970332,0.00764752505,0.00820351392,0.00862070546,0.00806073658,0.00777524756,0.00640984019,0.00547956163,0.00451874593,0.00340949045,0.00305257877,0.0030225548,0.00162169756,0.001910422,0.00164318876,0.000917875674,0.000919699203,-0.000999680255,-0.00248108478,-0.00125706429,-0.00180182513,-0.00135254441,-0.00110339886,-0.00269813463
1713,101.356003,2026-09-02T08:45:45.566000+0000,-15.774649299563215,154.6388679476234,0.0941654816,0.0782168955,0.10150113,0.0905044973,0.0891457945,0.0861736313,0.0822167471,0.0730707422,0.0699703172,0.0664991215,0.0660183579,0.0649085417,0.0632187277,0.0671498105,0.0650236681,0.0647680983,0.0638343319,0.0636333376,0.0612573102,0.0602133423,0.0604919083,0.0588600002,0.0589517541,0.058428131,0.0583695509,0.0567017607,0.0568369031,0.0555171669,0.0535510965,0.0540366955,0.0512256697,0.049849283,0.0507838316,0.0493566133,0.0490110591,0.0486415699,0.0481371433,0.047573898,0.0463371389,0.0452636033,0.0441564322,0.0434591249,0.042800691,0.043192815,0.0419953838,0.0405791998,0.0400675274,0.03995727,0.0395242646,0.0400753133,0.0396676175,0.0399866663,0.0389320254,0.0378925577,0.0366385579,0.0365625955,0.0358195677,0.0365490057,0.0362707861,0.0367980488,0.0367422253,0.0362554565,0.0359538496,0.0359056368,0.035084065,0.0368293002,0.0358572528,0.0377295874,0.0384569652,0.0375196487,0.0358374715,0.0353494734,0.0333423056,0.0332904719,0.0309596621,0.0311370008,0.0320603251,0.0308198072,0.0318883508,0.0306500979,0.027801048,0.0276304334,0.0248706304,0.0233293436,0.0287545659,0.0240622293,0.0274707489,0.0405910984,0.0387710631,0.0363626555,0.0354572982,0.0355686769,0.0362509564,0.0380820855,0.0399322361,0.0420725048,0.042038776,0.0408447012,0.0390239954,0.0371580124,0.0362034291,0.0334669426,0.0327803567,0.0304525252,0.0288927611,0.0273988601,0.0261262339,0.0246336162,0.0245350413,0.0230889134,0.021357635,0.0199661609,0.0187122356,0.0168005526,0.0154426582,0.014927391,0.0132560991,0.0122427829,0.0114594698,0.0107670445,0.0100791818,0.00979017932,0.00867679529,0.00926330872,0.00812085625,0.00761153456,0.00680480525,0.00650217105,0.00650116708,0.00622885302,0.00635133963,0.00695627742,0.0058671115,0.00611081719,0.00584761612,0.00608775299,0.00587325357,0.00535018649,0.00597483478,0.00567337591,0.00544299744,0.00461923517,0.00447296724,0.00445982069,0.00425717793,0.00454589259,0.0052001439,0.00575347524,0.00561480317,0.00629240088,0.00662370119,0.00803152658,0.00880751573,0.00866470765,0.0079247402,0.0073092496,0.00716383755,0.00518356357,0.00409274269,0.00373349246,0.00275658071,0.00250655646,0.00161569845,0.000904428307,0.000517188571,0.0014718771,0.000823697075,-0.000385671854,-0.00242709182,-0.00104306266,-0.00249783741,-0.000578527339,-0.00149940583,-0.00180413341
1714,101.393997,2026-09-02T08:45:45.814000+0000,-15.774649069336547,154.63886806707671,0.0912854597,0.0798869208,0.0925711766,0.0927145258,0.0869257972,0.0854736343,0.0816467628,0.0743407384,0.0683803037,0.0649791434,0.0644383579,0.0649185181,0.0623787306,0.0675498024,0.0662436709,0.0654080957,0.0651043281,0.0636833459,0.0634073094,0.0610733517,0.0607619211,0.0601500124,0.0599617586,0.0592281334,0.0596795529,0.0578117706,0.0565169081,0.0576371737,0.0546711087,0.0542967096,0.0530056879,0.0509893,0.0514838472,0.0501266159,0.0503110662,0.0501715764,0.0495171547,0.0486539043,0.047267139,0.0464436077,0.0451964401,0.0444991291,0.0434307009,0.0423828363,0.0403854139,0.0392992534,0.0393476076,0.0390973799,0.0391244106,0.0383354984,0.0383978225,0.0384668671,0.0369421989,0.0361526944,0.0351886638,0.0351926722,0.0351996087,0.0343190283,0.0355007872,0.0359580442,0.035972219,0.0352854542,0.0352938697,0.0349456631,0.0348340943,0.0364993252,0.0375172533,0.0377395824,0.0389869474,0.0378296413,0.035487473,0.0349494927,0.0338423625,0.031810578,0.0329998434,0.03052729,0.0323907696,0.0317204222,0.030599162,0.0316911899,0.0289724134,0.0241121631,0.02550276,0.0217316654,0.0261071492,0.0269349311,0.0261234455,0.0403220542,0.0404020362,0.0376836285,0.0367882513,0.036839623,0.0377319232,0.0400430225,0.0410131961,0.0416834578,0.0430097282,0.041875679,0.0395549424,0.0384689458,0.0366643779,0.0346878953,0.0330413133,0.0312034748,0.029143706,0.0285998136,0.0273471884,0.0261145644,0.0254760012,0.0234798752,0.0225885883,0.0211871155,0.0193831883,0.0177015141,0.0162336342,0.0151583524,0.0138570732,0.0129537554,0.0118104303,0.0114180101,0.0110701444,0.010721148,0.00973776076,0.00991426967,0.00954181887,0.00848249532,0.00815577526,0.00761312619,0.00730211847,0.00714981928,0.0080623161,0.00722726248,0.00697811134,0.00738183316,0.00670867413,0.00745885819,0.00625437591,0.00629135128,0.0066659851,0.00610450935,0.00612409692,0.00577030983,0.00584400352,0.00533082243,0.005138156,0.0054268511,0.00538109336,0.00599441491,0.00613575708,0.00680336356,0.00738468207,0.00832250621,0.00918849465,0.00958567671,0.0087156985,0.00851019379,0.00720477756,0.00617451314,0.00532370713,0.00425448362,0.00369762257,0.00307766953,0.00183689967,0.002615768,0.00173868518,0.00126355933,-0.000474342145,0.000366576016,-0.00289447792,-0.00181017444,-0.00013466645,-0.00200510677,-0.00116579467,-0.000360464212
1715,101.436996,2026-09-02T08:45:46.068000+0000,-15.77464883354,154.63886818941998,0.0782054812,0.0835469589,0.0925811455,0.0841245204,0.0887058005,0.0834736377,0.080226779,0.0691607445,0.0679903105,0.0620691255,0.0625383407,0.061318513,0.062708728,0.0644098148,0.0642036647,0.0640880913,0.0625843257,0.0615233444,0.0600273088,0.0591733493,0.0588519201,0.0576900057,0.0575617589,0.0568181351,0.0562395565,0.0563117713,0.0547569171,0.0534971841,0.0516011231,0.050936725,0.0499556996,0.0492093153,0.0484938547,0.0485066287,0.0478010774,0.0468115844,0.0465271585,0.0456439033,0.0442971475,0.0440836102,0.0436064415,0.0425791293,0.0425607041,0.0420528464,0.0408654399,0.0402593017,0.0405276753,0.0398674868,0.0393645577,0.0390956774,0.0384180248,0.0380670652,0.036942374,0.0364328362,0.0357887745,0.0351927467,0.0361196585,0.0349690542,0.0354307927,0.034738034,0.0344422087,0.0338654593,0.0334538855,0.0334456936,0.033784125,0.0350193493,0.0356172621,0.0367995761,0.0374669321,0.0357596241,0.034397468,0.0327494964,0.0320424028,0.0309506692,0.030400008,0.0309275594,0.0314911865,0.0316310078,0.0303499475,0.0282422416,0.0267337542,0.0258838627,0.0209248364,0.0241039488,0.0252296869,0.0264076162,0.0289361365,0.03732308,0.0396830291,0.0369746275,0.0362892635,0.0354606286,0.0375029072,0.0383540243,0.0407841839,0.0418144502,0.04353071,0.0421666466,0.0402059183,0.037159916,0.0372553654,0.0342888795,0.0326422937,0.0308144595,0.0282846931,0.0284607951,0.0269781705,0.0257355515,0.025386991,0.0234208629,0.0221795812,0.0213381052,0.019044172,0.0177925024,0.0159446131,0.0151093509,0.0141280759,0.0138047561,0.0122414418,0.0115590133,0.0108611435,0.0100521334,0.00993874855,0.00946526788,0.00892280973,0.00839347579,0.00741676567,0.00716410624,0.00753311301,0.00731080817,0.00653330004,0.00660827151,0.0058391518,0.00607288769,0.00558975013,0.00605998049,0.00563553581,0.00577254081,0.0057771788,0.0057856678,0.00542524597,0.00523140142,0.00548507785,0.00455186097,0.00473917229,0.0043678456,0.00501207402,0.00537539413,0.00597674167,0.00610436639,0.00661569322,0.00746352552,0.00885950774,0.00863667578,0.00807667896,0.00711116707,0.00701575028,0.00518548535,0.00473470008,0.00344550377,0.0030286829,0.00255878828,0.00194811588,0.00178711303,0.000660189893,0.00117525551,0.000917603727,-0.000631190371,-0.0021218597,-0.00242728693,-0.00281150686,-0.00172167504,-0.00372216664,-0.0021067718
1716,101.488998,2026-09-02T08:45:46.317000+0000,-15.77464860238506,154.63886830935496,0.0843755454,0.0817669481,0.0947111994,0.0867645517,0.0878958181,0.0830336511,0.0801067799,0.0698507428,0.0683003217,0.064249143,0.0642583519,0.0624085292,0.0643287152,0.0659098029,0.0648536533,0.0645980984,0.0633843243,0.063073352,0.0606673136,0.0600133613,0.0611819141,0.0593600087,0.0590517707,0.058928147,0.0583495684,0.0570017844,0.0566269271,0.0555171967,0.0550411381,0.0539467372,0.0528357141,0.0517393313,0.0507838614,0.04974664,0.048941087,0.0475715883,0.0472071655,0.0464139134,0.0461771525,0.0455836132,0.044956442,0.0442591347,0.0434407108,0.0423828624,0.0410254709,0.0391393527,0.0395777598,0.0393275954,0.038364701,0.0384758636,0.0375882313,0.0370472632,0.036722552,0.0362529755,0.0352888778,0.0349028222,0.0345197022,0.0344990715,0.0340307951,0.0345380269,0.0346722044,0.0341354646,0.0338438973,0.0341257229,0.0339741595,0.0358393751,0.0357872732,0.0370495729,0.0370569266,0.0364396162,0.0351474695,0.0343595147,0.0323124602,0.0316507779,0.030960191,0.0298378505,0.0314016268,0.0309116207,0.0293107592,0.029613331,0.026315121,0.0235655978,0.0202569589,0.0246962644,0.0252322592,0.0269403122,0.0298788361,0.037380062,0.0384999961,0.0370416194,0.0347662084,0.0348575674,0.0369098559,0.0378909744,0.0396711454,0.0414714068,0.0420176573,0.0418835916,0.0388728641,0.0381468907,0.0363723151,0.0339858271,0.0326092318,0.0305314083,0.0282416549,0.0281977411,0.0259651076,0.0249725059,0.0249039382,0.0226778146,0.0219365302,0.0200850666,0.0180711281,0.0173494648,0.0148615725,0.0143663138,0.01301503,0.0119017102,0.0107584,0.0107459687,0.00951809064,0.00952909328,0.00951570645,0.00836222805,0.00790975802,0.00745044509,0.00647371681,0.00628106343,0.00556006515,0.00631776499,0.0063102697,0.00601524254,0.00570614496,0.00589990756,0.00567681296,0.00614706846,0.00516267354,0.00560969347,0.00531432452,0.00485280948,0.00476235012,0.00442847377,0.00468211016,0.00405885885,0.00405614777,0.00409479951,0.00410901895,0.00482234126,0.00489369081,0.00595133333,0.00645267637,0.00738050928,0.00759648765,0.00816364028,0.00787363388,0.00753810955,0.00665269094,0.00543243671,0.00418166025,0.00242249714,0.00264572026,0.00161589915,0.00150531437,0.000854449812,0.00133768981,0.00102293724,0.000125563703,-0.000312940218,-0.00217325194,-0.00231840368,-0.0026423675,-0.00232226378,-0.00157254981,-0.00172710745
1717,101.540001,2026-09-02T08:45:46.565000+0000,-15.774648372158392,154.6388684288083,0.0716355443,0.0951870084,0.0993612111,0.0829045624,0.090765819,0.0870336294,0.0847567841,0.0713307559,0.0740203112,0.068319127,0.0695283562,0.0649685115,0.0683587193,0.0700398088,0.0676836669,0.0688180849,0.0685043186,0.0676333457,0.0649773106,0.0640233532,0.0625119135,0.0617200099,0.0608517714,0.0604381412,0.0595795624,0.0588117875,0.0582069308,0.0576371998,0.0543811433,0.0557167456,0.0522457287,0.0519693419,0.0513338707,0.049816642,0.0493910909,0.0487915948,0.0486671701,0.0475739203,0.0469571538,0.0465336144,0.044956442,0.0445091315,0.0437607132,0.043592874,0.0435254984,0.0422594026,0.0414878316,0.0419777036,0.0419648476,0.0411460474,0.0413084365,0.0408174656,0.0400127284,0.0396431163,0.0384189859,0.0381328948,0.0371897481,0.0368390977,0.0366207995,0.0361980237,0.0373621956,0.0357554667,0.0351139121,0.035315752,0.0348041877,0.0356494002,0.0371372774,0.0361195654,0.0375869088,0.0377096049,0.0347274616,0.0354895219,0.0329725035,0.0313008726,0.0318003558,0.0287481192,0.0311020464,0.031822212,0.0294615477,0.0310443919,0.0278564747,0.0223073028,0.0276490673,0.0233985595,0.0246848278,0.025883019,0.0254015625,0.0392890535,0.0393690057,0.0373106115,0.035175208,0.0366665535,0.0373588428,0.0391099676,0.0418201163,0.0410803817,0.0427066386,0.0429325849,0.0396818258,0.03799586,0.0375012979,0.0342548154,0.033428207,0.031580396,0.0288006347,0.0294767302,0.0274440851,0.0257314891,0.0263929125,0.0241867881,0.0229455121,0.0219140425,0.0196201131,0.0183084421,0.0162305702,0.0151753165,0.014384035,0.0126407091,0.0117273983,0.0119249672,0.010587085,0.0103280786,0.0102146883,0.00915121101,0.00935874507,0.00818942115,0.00798269361,0.00786004402,0.00724904565,0.00715673855,0.00721925916,0.00699424883,0.00638516853,0.00668895384,0.00627588714,0.00684618345,0.00685182819,0.00628887536,0.00634350488,0.0065019629,0.00595147489,0.00556756882,0.00539116981,0.00532789482,0.00526516,0.00471378816,0.00543799857,0.00554130739,0.00574266864,0.00617031893,0.0073216795,0.00774951512,0.00836548954,0.00866262615,0.0084026102,0.00810707361,0.0070816488,0.0059414045,0.00430064136,0.0038915067,0.00387477549,0.00305501325,0.0030145268,0.00149378972,0.00136718666,0.00111263106,-0.000404480845,-0.000522693619,-0.00155264372,-0.00426750071,-0.00161118759,-0.00286079082,-0.00128091453,-0.00316538522
