sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
1551,74.9410019,2026-08-30T06:00:12.882000+0000,-20.910310238489984,154.34304587176,0.0805486962,0.0903843418,0.090772368,0.0841463134,0.0893369615,0.0864066184,0.0836363882,0.0788698271,0.0809221417,0.0773323327,0.075990729,0.0748043284,0.0748656765,0.0745597333,0.0738776848,0.0726127923,0.072051011,0.0715340376,0.0694398955,0.0687929913,0.0677974969,0.0669328719,0.0659857467,0.0649699569,0.0650345087,0.0636144504,0.0629242435,0.0620922297,0.0609126911,0.0605146922,0.0585684106,0.0580577403,0.057384219,0.0564826354,0.0564990565,0.0559663922,0.054885745,0.0545277148,0.0543398522,0.0538098514,0.0530163199,0.0524392948,0.0517822728,0.0518511236,0.0512227155,0.0508472435,0.0507674068,0.0498030894,0.0495635904,0.048860047,0.0486594476,0.0479563028,0.0478805229,0.0477284938,0.0470775776,0.0467358604,0.0462981798,0.0464148223,0.0461142436,0.045827955,0.046310313,0.0453280397,0.0455733947,0.045054324,0.045345448,0.0463408418,0.0452752672,0.0460755676,0.0458072126,0.0458698086,0.0450499542,0.044100441,0.0432154424,0.0442764126,0.0416917503,0.041741427,0.0424731486,0.0410689302,0.043181248,0.0403596535,0.0405752696,0.0373656526,0.0367632508,0.0370392315,0.0385152549,0.0370789617,0.0371003933,0.0308300313,0.029163558,0.0288154949,0.0279115196,0.0275051668,0.0281906743,0.0271692816,0.0281337183,0.0288928766,0.0279706996,0.0286573973,0.0265904441,0.0249922201,0.0245631412,0.0226894375,0.022080604,0.0202599857,0.0195290688,0.0181005094,0.0167877506,0.0162421893,0.0154517256,0.0145539902,0.0139056612,0.0130154043,0.0112129413,0.0108198654,0.00993981212,0.00927320123,0.00812098011,0.00799006969,0.00629764702,0.00636792975,0.00624757493,0.00547355833,0.0057947454,0.00509629259,0.00459313439,0.00445137965,0.00386792258,0.0036993383,0.00358277396,0.00408979924,0.00325260707,0.00363136712,0.00302229007,0.00360482954,0.00269206869,0.00279598101,0.00293894904,0.0026713002,0.00262520346,0.00265446655,0.00265892851,0.00192623399,0.00222154614,0.00166587927,0.00133754662,0.00118444441,0.00140054268,0.00176126836,0.00183443516,0.00158202648,0.00233540894,0.00243701646,0.00320941233,0.00345475669,0.00295680226,0.00277909474,0.00217050896,0.00170480367,0.000918047328,0.000954934454,0.00104817841,-0.000578313309,0.000152546272,-0.000407041225,-5.56145678e-05,1.25484657e-05,4.30660439e-05,,,,,,,
1552,75.0510025,2026-08-30T06:00:13.136000+0000,-20.910310266853333,154.3430458751467,0.0888387114,0.0769843459,0.0942923948,0.0851663351,0.0867169797,0.0852266327,0.0855863914,0.0816698223,0.0797521621,0.0775523335,0.0770207271,0.0755443349,0.073895663,0.0762397349,0.0741676763,0.0741527975,0.0729510114,0.0721540526,0.0698098913,0.0693429932,0.0688575134,0.066822879,0.067175746,0.0662799701,0.0660445094,0.0652344599,0.0636142567,0.0626722425,0.0610127077,0.0613047071,0.0596684292,0.0587077588,0.0594342351,0.0575526468,0.0571790673,0.0568764061,0.0557957515,0.0550677218,0.0548698604,0.0541998595,0.0536463223,0.0532392971,0.0529922806,0.05339114,0.0525127463,0.0519672967,0.0516374856,0.0510432012,0.0504137427,0.0499102324,0.0502896532,0.0491865017,0.0488206968,0.0485986359,0.0474476814,0.0474359393,0.0473882295,0.0467748493,0.0468242466,0.0470079444,0.0468903072,0.0455380417,0.0464834087,0.04599436,0.0464154817,0.0475308672,0.0469952784,0.0468255617,0.0475472063,0.0457898006,0.0457299575,0.0441504605,0.0432755053,0.0446065217,0.0427119359,0.0429217108,0.0427435897,0.0408695415,0.0420520566,0.0413307436,0.0385366455,0.0391273871,0.0347353779,0.0377515629,0.0393878259,0.0349216573,0.0395730957,0.0303936917,0.0311272256,0.0297691301,0.0288551692,0.0277988184,0.0281843338,0.0287929233,0.0273873582,0.0285464898,0.0293443203,0.0265710298,0.0279040709,0.0257958565,0.0246067904,0.0235330705,0.0221642312,0.0210436266,0.0198727101,0.0179541409,0.0173914023,0.016385844,0.0152853746,0.0146976309,0.0134793194,0.0135990465,0.0126865869,0.01049353,0.0101234689,0.0097268559,0.00840462931,0.00800372474,0.00731130317,0.00670158444,0.00643123034,0.00584720401,0.00533839455,0.00524995057,0.00528679602,0.00403502397,0.00414156308,0.00440297974,0.00423642294,0.00414343784,0.00389626808,0.00378504489,0.00388598628,0.00381854363,0.00340580894,0.00349976216,0.00368276052,0.00350515638,0.0029790462,0.0027982858,0.00289271958,0.00287998258,0.00249526347,0.00209956593,0.0020512105,0.0017580993,0.00217418186,0.00175490277,0.00175807066,0.00209568115,0.00275908224,0.00337069388,0.0032230881,0.00428841403,0.00385044655,0.00253272243,0.00292414473,0.00181844272,0.00126170204,0.000938622281,0.000731915468,0.000135480892,-0.000303559471,0.00113698328,0.00157856522,-0.000413077883,-0.000572280958,-0.00059320638,,-0.000185286626,,-0.000829020282,,-0.000389265362
1553,75.1549988,2026-08-30T06:00:13.385000+0000,-20.910310294658327,154.34304587846668,0.0975586846,0.0806543157,0.0936423466,0.091606319,0.087176986,0.0861866251,0.08576639,0.0827298313,0.0792921633,0.0779623538,0.077370733,0.0780343413,0.0738956779,0.0765197501,0.0753676891,0.0744227991,0.0728610158,0.0721540526,0.0706599057,0.0691730082,0.0679875091,0.0676328912,0.0671857521,0.0658799708,0.0649345145,0.0643244609,0.0635142624,0.0624722429,0.0609227046,0.0604247041,0.0596684292,0.0580577552,0.0582442284,0.0565526448,0.0565690659,0.0563464053,0.0561857559,0.0558377281,0.0550298579,0.0549898595,0.0546863265,0.0537193045,0.0534622893,0.0518511385,0.0519427396,0.0512472801,0.0504574552,0.0506531522,0.0497936718,0.0494601466,0.0499795564,0.0483964048,0.0485306121,0.0480285622,0.0477876253,0.0477559008,0.047448203,0.0469748341,0.0466642492,0.0470679514,0.0464103073,0.0455680415,0.0459734052,0.0460543446,0.0461954661,0.0473008566,0.0462052785,0.0470055677,0.0465672165,0.0459898189,0.0452299677,0.0452204682,0.0435354933,0.0443564914,0.0427118726,0.0425316021,0.0435534045,0.0424992703,0.0430116914,0.0406802371,0.0401160009,0.0385065638,0.0374143496,0.0362204313,0.0392865576,0.036080312,0.0408317223,0.0289427117,0.0288862474,0.027858153,0.0274841767,0.0279878061,0.0275533404,0.0273019522,0.0281263776,0.0282355156,0.0279933363,0.0272300635,0.02579307,0.0247648768,0.0240957998,0.0225120876,0.0218832549,0.0200526416,0.018161729,0.0174331665,0.0168604143,0.0161548462,0.0148143945,0.0144066429,0.0135183325,0.0123280687,0.0114456043,0.0101925395,0.00948247872,0.00828586612,0.00782364421,0.00709273852,0.00665031374,0.00589060038,0.0057102358,0.00525622256,0.00489741005,0.00454895571,0.00457580201,0.00402404182,0.00362058985,0.00322199077,0.00341543113,0.00350246741,0.00403527915,0.00398404244,0.00323498086,0.00332753663,0.00344477524,0.00338871381,0.00340170111,0.00294407434,0.00279795681,0.00299721374,0.00234165625,0.00255893567,0.00241423841,0.00178855029,0.0015402108,0.00149710663,0.00177319185,0.00215392164,0.0018070892,0.00184468809,0.00260808389,0.00350969261,0.00324209011,0.00342742098,0.00364946318,0.00237174868,0.00243317359,0.00177747081,0.00131072872,0.000547635835,0.0010309082,0.000684448285,-0.000224641291,0.000125840539,0.000367341796,0.000215615379,-0.000163735589,-0.00021479954,-0.000204422278,-7.19237141e-06,-0.00160558918,-0.00165121281,,-0.000281615416
1554,75.2480011,2026-08-30T06:00:13.634000+0000,-20.910310322463317,154.34304588178668,0.086288698,0.0864943191,0.0950723812,0.085196346,0.087666966,0.0847066119,0.085246399,0.0792698413,0.0788521618,0.0774323493,0.0782007277,0.0750643462,0.0750956833,0.0772297457,0.0738976896,0.0741628036,0.0728610158,0.0721640512,0.0703698993,0.069453001,0.0684575066,0.0686028823,0.0675757527,0.0673899651,0.0664445162,0.0661344603,0.0651942566,0.0646922514,0.0627727062,0.062894702,0.0611884296,0.0604077578,0.0599042326,0.0586326458,0.0584790669,0.0577064045,0.0564857535,0.0559877269,0.0551098585,0.0553098582,0.0544463247,0.0534793064,0.0536322892,0.0525811389,0.0521127395,0.0521272793,0.051087454,0.051203154,0.0505636707,0.0502201468,0.0500795543,0.0502164029,0.0493106097,0.0496185608,0.0484676249,0.0481058992,0.0477982014,0.047574833,0.0470942482,0.0468779504,0.0468903109,0.0464980379,0.0462434068,0.0463643447,0.0469954684,0.0468708575,0.0458652787,0.0472555719,0.0467972159,0.0463898182,0.0462399684,0.044150468,0.0438254923,0.04374649,0.042531874,0.0437415987,0.0438233986,0.0411592759,0.0437416919,0.042170234,0.0404860042,0.040866565,0.0347843468,0.0386304259,0.0403765626,0.0362303071,0.0425817184,0.0317465886,0.0278401095,0.0282720309,0.0283980779,0.0271917097,0.02870721,0.0280758422,0.0284702796,0.0289294161,0.0282772165,0.0284239277,0.0272969678,0.0251787696,0.0249396954,0.0233259723,0.0221771337,0.0208365303,0.0194156151,0.0184570532,0.0171643067,0.0166787393,0.0155782709,0.0149705308,0.0139922164,0.0136519605,0.0124294963,0.0112464223,0.00963637605,0.0093297651,0.00838753209,0.00766662462,0.00661420543,0.00685449457,0.00649412442,0.00581011176,0.00575130386,0.00520284614,0.00505970046,0.00492792949,0.00380446808,0.00423589349,0.00430931989,0.003856353,0.00373916095,0.0034479415,0.00300886855,0.00361141656,0.00290867407,0.00301260641,0.00341558689,0.00249796128,0.00266184751,0.00274110539,0.00223554298,0.00203283317,0.0022781291,0.00201244559,0.00163410103,0.00129099179,0.00163708266,0.00180781039,0.00188097463,0.00187857857,0.00229196902,0.00312357908,0.00318597769,0.00362131279,0.0035733534,0.00235563843,0.0022670608,0.00128136447,0.00124461774,0.000971527188,0.00113479712,0.000798335881,0.000339246471,0.000999732059,0.000821244088,-0.000370493974,6.01523789e-05,-0.000510902493,,-0.000553307007,-0.000831699348,,,-0.000617727987
1555,75.3420029,2026-08-30T06:00:13.883000+0000,-20.91031035026834,154.34304588510668,0.0834387243,0.0999443606,0.0948723629,0.0904663354,0.0920669883,0.0902166218,0.0873064175,0.0804098472,0.0831021592,0.0803523585,0.0811807513,0.0778943449,0.0806956738,0.0792997479,0.0782976896,0.0781827942,0.0765210241,0.0756040663,0.0735999122,0.0738330111,0.071857512,0.0705628917,0.0708757564,0.0694999844,0.06957452,0.0678244755,0.0680542737,0.0662222654,0.0644427314,0.0647547245,0.0623684488,0.0622777753,0.06163425,0.0610226616,0.0603690818,0.0598364174,0.0589257665,0.0586177409,0.0576798692,0.05679987,0.0565163344,0.0557193123,0.054832302,0.0523411632,0.0518627763,0.0517273396,0.0508475378,0.0514232703,0.0499538295,0.0493203327,0.0498097613,0.0478966013,0.0484507829,0.047788702,0.0470977239,0.0470659696,0.046758242,0.0462948568,0.0459442474,0.0459179431,0.0456202999,0.0456080474,0.0452134311,0.0443743728,0.0459754989,0.0465708822,0.0455852859,0.0462455712,0.0464872085,0.0451898128,0.0457599834,0.0440904945,0.042705562,0.0437466167,0.0420720726,0.0438619107,0.043643862,0.0416099057,0.0437425151,0.0412613377,0.0390473828,0.0414483026,0.0380264744,0.036222741,0.0409391224,0.0364629775,0.0389743745,0.0317556523,0.0307991877,0.0284711104,0.0287371371,0.0279907603,0.0283062682,0.0283648893,0.0278393254,0.0287384577,0.0286762845,0.0267929807,0.0269460268,0.026057817,0.0248287432,0.023555018,0.0221661795,0.0208155774,0.0196346641,0.018196106,0.0173633583,0.0163977984,0.0155573217,0.0148795927,0.0142812757,0.0133610042,0.0120585524,0.0109154778,0.0101554394,0.00895882957,0.00892659836,0.00749569479,0.00675326493,0.00655354932,0.00619319174,0.00555917155,0.00574036036,0.00547191035,0.00468874443,0.00426698197,0.00403352175,0.00434494577,0.00368838036,0.00431540515,0.00342823635,0.00314701232,0.00270797638,0.00309054577,0.00284781982,0.00333180069,0.00336480536,0.00270721503,0.00215110276,0.00248033437,0.00240474311,0.00170198781,0.00200725161,0.00156153855,0.00173317245,0.00158004928,0.00140612363,0.00182684534,0.00158002158,0.00249763881,0.00267104595,0.00290266541,0.00355505687,0.00403037295,0.0035824019,0.00308467983,0.00219610357,0.00152041391,0.00135368761,0.00100062531,0.000393948983,0.000417553121,0.000128566055,0.000789178303,-0.000719154021,0.00130930427,-0.00012977398,-7.05511775e-05,-0.00038982532,,0.000509551028,-0.000955818454,,-0.000306002097
1556,75.4380035,2026-08-30T06:00:14.136000+0000,-20.91031037852,154.34304588848002,0.0867087916,0.0903844088,0.094042398,0.0887763575,0.0900369883,0.088716656,0.0866864324,0.0825898498,0.0822521821,0.079972364,0.0796207637,0.0764443502,0.0779956952,0.0775197744,0.0755276904,0.0757628083,0.0751810297,0.074154079,0.0725999251,0.0707730278,0.0699175298,0.06918291,0.0683757737,0.0673899949,0.0662345365,0.0665344968,0.0654942989,0.0638222843,0.0638827607,0.0622847602,0.0603384823,0.0601678118,0.0591942705,0.0587126873,0.0588491075,0.0578564368,0.057785783,0.0568377599,0.0565098934,0.0558598898,0.0561963506,0.0549993291,0.0549923219,0.0533111989,0.0537228324,0.0533174276,0.0527376682,0.0521334484,0.0516440645,0.0509706251,0.0505900793,0.0498769023,0.0496010445,0.0492189042,0.0487578809,0.0485760756,0.048278302,0.0481848828,0.0474542491,0.0474279299,0.04671029,0.0471580513,0.0465434529,0.0464544259,0.0477555506,0.0473609231,0.0472753085,0.0481955744,0.0471272022,0.0466298163,0.0468700044,0.0448205546,0.045045685,0.0450468212,0.0439323932,0.0432523973,0.0441245846,0.0437808856,0.0423737951,0.0424930342,0.0425295047,0.0402909741,0.0374597237,0.0402262621,0.0395030044,0.0389370173,0.0423883758,0.0291443616,0.0293678902,0.0301998071,0.0290058106,0.0285894275,0.0296249539,0.0290835686,0.029638011,0.0296671167,0.0298149586,0.0289516728,0.0271046776,0.0257364772,0.0255174078,0.0233036987,0.0224548467,0.021324249,0.0196633432,0.0184747819,0.0178920329,0.0163864717,0.0165560097,0.0151982689,0.0142499562,0.0139096966,0.0121772448,0.0111941705,0.0106641315,0.00914752577,0.00872530416,0.00817438774,0.00706196064,0.00740224542,0.00657188427,0.00642785989,0.00601904979,0.00577059761,0.00503744092,0.00459568109,0.00449221535,0.00450363243,0.00402707467,0.00471409317,0.00339693693,0.00377573376,0.00339672412,0.00347933709,0.0028866611,0.00312069035,0.00358376489,0.00280619785,0.00303007872,0.00288927578,0.00309364335,0.0025008244,0.00214603776,0.00219028001,0.00157187949,0.00160872494,0.00143479067,0.00230550929,0.0019786933,0.00236633723,0.00271976483,0.00332138711,0.00380377308,0.00406907499,0.00325108343,0.00285335048,0.00231477479,0.00227910769,0.00175240729,0.00106940256,0.00172279333,0.00032651209,1.76664325e-05,0.00146848406,-4.95969434e-05,0.0005891404,-0.000539543398,,,,,-0.000573392783,,0.000866725284
1557,75.5360031,2026-08-30T06:00:14.385000+0000,-20.910310406324992,154.34304589180002,0.0834087655,0.0881643593,0.097012423,0.08751636,0.0894569978,0.0874566287,0.0886564106,0.081389837,0.0819521472,0.0792823657,0.0796107352,0.0767143294,0.075925678,0.0777097493,0.0751676857,0.0759227872,0.0752710253,0.074034065,0.0729499087,0.0727630183,0.0720575154,0.0698628947,0.0699657574,0.069389984,0.0688545182,0.0674244761,0.0668642819,0.0660322681,0.0641627386,0.065114744,0.0623784587,0.0619477853,0.0611542538,0.0597926676,0.0593790859,0.0587664209,0.0583957694,0.0573777407,0.0572898686,0.0569698699,0.0561163351,0.0556393154,0.0557923056,0.0536311753,0.0533228032,0.052047383,0.0518776141,0.0522833765,0.0512539707,0.0504505187,0.050939966,0.0498367995,0.0496009588,0.0486588404,0.0480678342,0.0479760431,0.0478582866,0.0473048799,0.046904251,0.0470279343,0.046490293,0.0458880439,0.0458534434,0.0464244038,0.0470855273,0.0477909073,0.0467252918,0.0476555638,0.0471671931,0.0453897938,0.0461099744,0.0449405015,0.0441056043,0.0443567075,0.043832235,0.042372182,0.0458042845,0.041330494,0.0441533029,0.0398424044,0.0415587351,0.0414500162,0.0347285755,0.0385750458,0.0425916873,0.0366256796,0.0427970961,0.0307426602,0.0313361846,0.0296681039,0.0290741194,0.0281577446,0.0296232644,0.0295718852,0.02890631,0.0299054235,0.0286732689,0.0273699779,0.0275729988,0.0261547863,0.0252757128,0.0246320069,0.0224831626,0.0220625587,0.0204016361,0.0189930741,0.0179503243,0.0169447716,0.0160943102,0.0151765691,0.0145482579,0.0136579955,0.0130155329,0.011202476,0.0101224203,0.0100258188,0.00867358409,0.0082226852,0.00757025834,0.00727054011,0.00707017165,0.00637615938,0.00591734145,0.00599889085,0.00516573153,0.00502397679,0.0044905087,0.00439192541,0.00433535501,0.00412238669,0.00328522106,0.00365401269,0.00315499189,0.00351758604,0.0027748982,0.00299890921,0.00324196671,0.00279439148,0.00255828165,0.00298749493,0.00273186783,0.00256907986,0.00227431627,0.00187857146,0.00158017711,0.00192703446,0.00195310009,0.00207382045,0.00194700179,0.00198463001,0.00187805784,0.00308967126,0.00373206032,0.00345737184,0.00374938617,0.00280164438,0.00253306399,0.00238738512,0.00175066781,0.000777640846,0.00126100611,0.000304677291,0.00089577795,0.000516525703,-3.16484366e-05,0.000756985275,-0.000361822778,-0.00032230909,-4.12047375e-05,0.000146584818,,-6.63634855e-05,-0.000384204788,-0.000686295563
1558,75.6460037,2026-08-30T06:00:14.633000+0000,-20.910310434018324,154.34304589510668,0.0975287333,0.0849543363,0.0953123719,0.092296347,0.090226993,0.0893166214,0.0896163955,0.0835998282,0.0829521641,0.0800523683,0.0791607499,0.0790843368,0.0761456788,0.07886976,0.076737687,0.0764727965,0.0746310204,0.0735840648,0.0722099021,0.0708530173,0.0701075196,0.068382889,0.0677657574,0.0666799843,0.0663345233,0.0647244751,0.0646942705,0.063532263,0.06101273,0.0617447346,0.0605184548,0.0583777837,0.0592742525,0.0574826635,0.0573290847,0.056876421,0.0562557653,0.0551377386,0.0553498715,0.0546698719,0.0541263334,0.0538793132,0.0535522997,0.0558211692,0.054932788,0.0546873622,0.0547975786,0.0539433248,0.0537339002,0.0530504286,0.0533098653,0.0524967015,0.0524008721,0.0518487692,0.0512577817,0.0508760065,0.0512682647,0.04980487,0.0498642474,0.0495879389,0.0491702966,0.0483080447,0.0478434339,0.0477443896,0.0467655137,0.046340894,0.0466152877,0.0460755676,0.046867203,0.0463498011,0.0444799773,0.0454504974,0.0419855863,0.0439966619,0.0429921523,0.0420220494,0.0429540761,0.0417802036,0.0414929166,0.0419718735,0.0383480638,0.0413291678,0.0387475416,0.0341039002,0.037400417,0.0382443406,0.040715754,0.0320702903,0.0297138002,0.0284557138,0.0275817402,0.0275653694,0.0269808751,0.0283395052,0.0289639216,0.0286230668,0.0288208891,0.0279875807,0.0263406225,0.025682414,0.0242133439,0.0225096289,0.02235079,0.0200401843,0.0190992691,0.0174307115,0.0165779516,0.0161523949,0.0147619331,0.0138641875,0.013215878,0.0128456233,0.0121131567,0.0102600884,0.00921004359,0.00874344446,0.00722121634,0.00669029821,0.00658787321,0.0056381668,0.00598780205,0.00530377403,0.00502496259,0.00436651986,0.00461336691,0.00437159557,0.00371812982,0.00354954228,0.00350298546,0.00389001239,0.00330283819,0.00355164008,0.00281259511,0.00246518292,0.00277247466,0.00257647643,0.0023995121,0.00271192705,0.00269581797,0.00195503142,0.00166942307,0.00190665212,0.00183189765,0.00165616989,0.00155779056,0.00093465962,0.00162073353,0.00146144757,0.00161462638,0.00155225338,0.00204567006,0.00306728389,0.00312967692,0.00310499221,0.00300701289,0.00256928429,0.0015907028,0.00143501454,0.00079829793,-0.000434745918,-1.14092836e-05,-0.000407769461,-0.000606714399,7.39692478e-05,-0.000594282174,-0.000165740144,6.5320055e-05,0.000694702263,,-0.000806734082,-0.000484737684,,,-0.000940018916
1559,75.7559967,2026-08-30T06:00:14.882000+0000,-20.910310461823318,154.34304589842668,0.0877887383,0.100614332,0.0915823802,0.0923663601,0.094096981,0.0904966518,0.0893963948,0.0835798383,0.0852021575,0.0825823545,0.0821707621,0.081214346,0.0828256831,0.0823397562,0.0807776973,0.0808728039,0.0794610307,0.077934064,0.0757199228,0.0751330256,0.0741675273,0.073022902,0.0725757703,0.0714099929,0.0717845261,0.0700344816,0.0701242834,0.0677522719,0.0672227368,0.0679447427,0.0649984553,0.0652077869,0.0647842512,0.0627926663,0.0627290905,0.0623464249,0.0619157739,0.0614677481,0.0604898818,0.0604398772,0.0596263409,0.0592493229,0.0586823076,0.0547711775,0.0540427975,0.0538873747,0.0532175861,0.0525933355,0.0518739074,0.0515804365,0.0510398708,0.0501867048,0.0503008664,0.0489587672,0.0493777767,0.0485060029,0.0482082628,0.0476548634,0.0473742485,0.0468979366,0.0464302972,0.0471580476,0.0458934382,0.0460543931,0.0471555181,0.0467709005,0.0459952913,0.0482355729,0.045627214,0.0465298146,0.0464499965,0.0438405201,0.0458556153,0.0420266949,0.0433721915,0.0443520881,0.0419941172,0.0407102481,0.043582961,0.0380219221,0.0415081158,0.0397092104,0.0354375765,0.0408139415,0.0375404246,0.0355443247,0.0425956994,0.0311877318,0.0298612695,0.0300031789,0.0287291966,0.0270728339,0.0292283352,0.0281569436,0.0280313864,0.0295705199,0.0286283437,0.0286250319,0.0276680868,0.0256098714,0.0257108007,0.0235770848,0.0223882478,0.0217476431,0.0193667263,0.0186481625,0.0180954095,0.0163298491,0.0159693863,0.0153616462,0.013883343,0.0132930726,0.0131006092,0.0111675523,0.010197496,0.00895089656,0.00789866596,0.00774775678,0.00694533391,0.00648562284,0.00699525187,0.00559123,0.00553241977,0.0052339742,0.00437081931,0.00493906019,0.00411558757,0.00370700192,0.00401044451,0.00404747389,0.00338029535,0.00404910184,0.00366005534,0.00338264927,0.00319994614,0.00311393337,0.00321696093,0.00297938613,0.00287326984,0.00270247948,0.00234687841,0.00217410084,0.00248934724,0.00165361795,0.00165524101,0.00169210555,0.00187817961,0.00193890324,0.00206207973,0.00220971042,0.00253312755,0.00320474338,0.0037271278,0.00368244667,0.00363447005,0.00248674117,0.0021781649,0.00186248729,0.00146577321,0.000972725917,0.000796080101,0.000579723157,0.000600783154,0.000181466341,-6.67865388e-05,-0.000508232508,0.00052282773,5.21913171e-05,,,,,-8.04420561e-05,-0.000322594773
1560,75.8710022,2026-08-30T06:00:15.140000+0000,-20.910310490633332,154.34304590186667,0.0935287252,0.0849743634,0.0959323794,0.0894463509,0.0888369828,0.0860766321,0.0857563913,0.0803698525,0.0794021711,0.0776923522,0.0779207349,0.0768543407,0.0743256733,0.0774997398,0.0753576905,0.0745027959,0.0732910186,0.0725040585,0.0711999089,0.0702930093,0.0700175166,0.0698828921,0.0697857514,0.0691899732,0.0688545108,0.0685344711,0.0675542727,0.0672722608,0.0659227222,0.0655547231,0.0642284453,0.0638277829,0.0624942482,0.061252661,0.0619690791,0.0622664131,0.0616057627,0.0621677339,0.0612698644,0.0603598654,0.0595463291,0.0589293092,0.0585222952,0.0516911671,0.0509827845,0.0508473553,0.0506875701,0.0501833186,0.0490438938,0.0492304228,0.0486398637,0.0478767008,0.0477808714,0.0468287729,0.0470777862,0.0462460108,0.0459582694,0.0454148687,0.0456442535,0.0450679399,0.0448002964,0.0449980423,0.0445334353,0.0432943851,0.0450955108,0.045260895,0.0445552841,0.0465355627,0.0438471921,0.0451998003,0.044409968,0.0416504852,0.0444155708,0.0424766466,0.0400321372,0.0422320254,0.0396840535,0.0408001803,0.0427728891,0.036211852,0.0410480425,0.0368991457,0.030777514,0.036993891,0.0364504084,0.0316843539,0.0403157733,0.0301600788,0.0296836086,0.029215524,0.028391527,0.0265951827,0.0285706781,0.0278792959,0.0272837263,0.0293428507,0.0275806915,0.0267273858,0.0274904221,0.0255322084,0.025623139,0.0235894229,0.0216805767,0.0208099745,0.0193790644,0.0181805044,0.017647747,0.0161022041,0.0157717355,0.0149439937,0.0131256748,0.0133454166,0.0120829605,0.0101998812,0.00973983295,0.00923322421,0.00769099873,0.00799009018,0.00628766743,0.00639795605,0.00630758936,0.00558356661,0.00489476416,0.00518631516,0.0045031514,0.00466138683,0.00389793515,0.00396934571,0.00451278454,0.00387979718,0.00310263317,0.00330142677,0.00258239359,0.00323496806,0.00265227305,0.00319626648,0.00277930452,0.00229170779,0.00230561104,0.00222482905,0.00231923116,0.0016464541,0.00130169804,0.0013859655,0.001337594,0.00123445352,0.00115052436,0.00145124423,0.00123442628,0.00171204831,0.00205546198,0.0032470827,0.00276947254,0.00254478445,0.00280680135,0.00233907532,0.00186049275,0.00103480148,0.000888077659,0.000125036226,0.000508375582,-0.000817990745,-0.000346936635,-0.000306252274,-0.000464504934,-0.00017595978,0.0012850865,,-0.000644621789,0.0010230277,,-0.000400168938,,-0.000670208479
