sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
1385,22.382,2026-08-30T13:53:29.083000+0000,-20.924304635833387,154.35139227333661,0.0720894039,0.0640383959,0.0702999532,0.0645952672,0.064843528,0.064426966,0.06685514,0.0649494603,0.0641290471,0.0640292689,0.0639510378,0.0625821277,0.0587896593,0.0620999373,0.0586314611,0.0589601733,0.0590448044,0.0582240485,0.0574396849,0.0568389744,0.0561233871,0.0545125566,0.0542876162,0.0533619449,0.0522163846,0.0523825325,0.051688429,0.0523826219,0.0498993844,0.0508876927,0.0500716157,0.0477612577,0.048605226,0.0480174348,0.0472837575,0.047084786,0.0471241325,0.0458760075,0.0461719371,0.0458720401,0.0447321013,0.044504974,0.0447301567,0.0445135087,0.0438283123,0.0444307663,0.0435015671,0.0435264967,0.0432650633,0.0422004014,0.0429695807,0.0420699939,0.0419177264,0.0409510694,0.0403450057,0.0399439484,0.0400828086,0.0394608043,0.0394177847,0.0394599624,0.0399452969,0.0383933149,0.0384715796,0.0380695239,0.0382568464,0.0390735269,0.0391015075,0.0389170498,0.0394822359,0.0383128785,0.038165573,0.0371771157,0.0349210948,0.0368047729,0.0364211574,0.0354777351,0.0368032455,0.0359354541,0.0367514603,0.0357292667,0.0321054049,0.0304689445,0.0293656141,0.0301565342,0.0315815359,0.0323737524,0.035852503,0.0191222522,0.0196259785,0.0184155926,0.0186294354,0.0179045759,0.0170639902,0.0174349975,0.0156632364,0.0149933556,0.0139945745,0.0126708727,0.0136213861,0.0122991819,0.0123360977,0.0118260868,0.0112209478,0.0100164367,0.00952151511,0.00841294322,0.00833999366,0.00717042247,0.00678365957,0.00639191363,0.00651968597,0.00598312169,0.00563686248,0.00493609952,0.00509594008,0.00377173233,0.00370570435,0.00312499935,0.00268267747,0.00262687751,0.0024740044,0.00232989108,0.00219467026,0.00234610657,0.00220285752,0.00145109417,0.000791327038,0.00123632781,0.00131935545,0.00124607387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,22.4239998,2026-08-30T13:53:29.329000+0000,-20.92430484083328,154.35139206587672,0.0702894107,0.0639084056,0.0737399235,0.065885298,0.0658335313,0.0657269731,0.0682651252,0.0659294501,0.0656290576,0.0662892684,0.0652010366,0.063592121,0.0622596629,0.064029932,0.061881464,0.0620601624,0.0610548072,0.0609840415,0.0597896725,0.0596289784,0.0592633896,0.0575125627,0.057537619,0.0571319461,0.0569063835,0.0552425347,0.056168437,0.0554026216,0.0538193919,0.0548176914,0.0530616194,0.0518412665,0.0525552295,0.0511974432,0.0514037609,0.05128479,0.0513541326,0.0510560088,0.0505619384,0.0504620411,0.0500820987,0.0494949743,0.0491601564,0.0439535119,0.0437583216,0.0435607918,0.0428016037,0.0429865532,0.0425051339,0.0427804925,0.0422296822,0.0415100902,0.0413578153,0.04129114,0.0404050611,0.0402039848,0.0399528295,0.0398508161,0.0399277844,0.0393699594,0.0390652902,0.038723316,0.0381015837,0.0381095335,0.0373868607,0.0380635373,0.0387015119,0.0383470468,0.0382922292,0.0380428731,0.0371955708,0.0369271114,0.0358711183,0.0374148153,0.0360612385,0.0361678675,0.0382034481,0.0346957482,0.0342018493,0.0364397913,0.0340960696,0.0321997851,0.0319966599,0.0338976718,0.03409281,0.0365150906,0.0367838442,0.0199322607,0.018736003,0.0184756219,0.0185494516,0.0186845642,0.0169640053,0.0165450145,0.0166032333,0.0150233665,0.0148845604,0.0128608616,0.0125913853,0.0124891847,0.0121260947,0.0103460867,0.0105209332,0.00956643466,0.00860150158,0.00820294023,0.00689998968,0.00645042816,0.00660365261,0.00564190838,0.00440969737,0.00459312648,0.00368686789,0.0032860972,0.00272594346,0.00238174177,0.00191570818,0.0015750163,0.00145268196,0.00160688313,0.000304010726,0.000899889041,0.000564679038,6.11973519e-06,3.28631722e-05,0.000201097297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,22.4559994,2026-08-30T13:53:29.578000+0000,-20.924305048333228,154.3513918558868,0.0784393921,0.0544483736,0.0765699521,0.068735294,0.064053528,0.0632869676,0.0681951493,0.0660294741,0.0615890622,0.0641392767,0.0646910369,0.063062124,0.05853967,0.0622899495,0.0589914806,0.0593101792,0.0581348129,0.0580240525,0.0566896908,0.056638997,0.0563133992,0.0543125607,0.0539876334,0.0529519469,0.0530263893,0.0511925407,0.0516884401,0.0519126281,0.0496294014,0.0511577055,0.0498216338,0.0474412739,0.0483652391,0.0472574495,0.0468337685,0.0468647964,0.0468241461,0.0457260124,0.0456319489,0.0457920544,0.0449721068,0.0449849814,0.0447301641,0.0428435206,0.0420783348,0.0419008024,0.0406216159,0.040606562,0.0415151417,0.040910501,0.0411196873,0.039840091,0.0397878103,0.0394211337,0.0388150588,0.0380439758,0.0378028266,0.038230814,0.0382377841,0.0379899554,0.0379352905,0.0368733145,0.0371115878,0.0366695374,0.0359168649,0.0370935425,0.0369315185,0.0374970548,0.0380222425,0.0369728878,0.0366655849,0.0365571417,0.0343811475,0.0348348506,0.0341312736,0.0335879102,0.0351434946,0.0355857946,0.0329218954,0.0337398425,0.0310561173,0.0293698311,0.0287066996,0.028637711,0.0298428182,0.032075081,0.0302038062,0.0188722443,0.0203359928,0.0198356137,0.0191494245,0.0187945571,0.0179540012,0.0167850051,0.0165832285,0.0150033617,0.0146645531,0.0148508614,0.0131613789,0.0130991731,0.0126061011,0.0118360799,0.0114709372,0.0102564292,0.00929151103,0.00866293535,0.00811998919,0.00690042553,0.00681365235,0.00587190595,0.00568969036,0.00506312214,0.00449686311,0.00420609349,0.0035259407,0.00286173658,0.00237570563,0.00195500907,0.00140268658,0.00151687802,0.00116401433,0.00134988746,0.00114467554,0.000426107785,0.00112285232,0.00050108647,8.13315855e-05,0.000236340333,9.36491415e-06,0.000426078914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,22.4880009,2026-08-30T13:53:29.827000+0000,-20.924305255833385,154.35139164589663,0.0639194027,0.0614684299,0.0758999437,0.0613253079,0.0644035339,0.0634969622,0.0676851496,0.0608494729,0.0622390844,0.0630792677,0.0639410317,0.0590321422,0.058529675,0.0614399463,0.0567114726,0.0572601855,0.0572648123,0.0573440567,0.0554996878,0.0555189997,0.0551834069,0.053162571,0.0531276315,0.0518719554,0.0526363924,0.0512025505,0.0509184487,0.0507826321,0.0488994047,0.0505477116,0.0484816357,0.0470412783,0.048145242,0.0461174548,0.0462337695,0.0458948016,0.0456141531,0.0451260246,0.0448619537,0.0446220562,0.0433921143,0.0430749878,0.0435401686,0.0425135233,0.0426383391,0.0414208062,0.0409316197,0.0415265672,0.0410551466,0.0408405103,0.0409496874,0.0394900888,0.0396578088,0.0387211367,0.0377550535,0.037773978,0.0379228257,0.0379608124,0.0375577807,0.0378599577,0.0365752913,0.0364833176,0.0369015932,0.0357795395,0.0360368639,0.0376535431,0.035601519,0.0387770571,0.0374222472,0.0358328894,0.0385655984,0.0345871486,0.0340311602,0.0363848656,0.0333912931,0.0360779315,0.0372535177,0.0324558169,0.0353919193,0.0330998637,0.0292461403,0.0310898591,0.0260467213,0.0300977286,0.0310628265,0.0265650712,0.0345237814,0.022042254,0.0194059797,0.020315608,0.019139437,0.0174945761,0.0181239899,0.0171749946,0.0145032313,0.0162933525,0.0158045478,0.0137708522,0.0136013776,0.0125691667,0.0117860874,0.0116160763,0.010480932,0.0100164292,0.00907150935,0.00816294085,0.00741999084,0.00643042661,0.00605364703,0.00669190055,0.00490968814,0.00479312753,0.00500686979,0.00377610489,0.0036259417,0.00316174095,0.00250570267,0.00212501548,0.00196268619,0.00090688304,0.00157400395,0.00080988335,0.00114467484,0.000936114346,0.000502859242,0.000551094301,2.13242165e-05,0.000176333153,0.00024936322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,22.5209999,2026-08-30T13:53:30.080000+0000,-20.924305466666667,154.35139143253335,0.0745593682,0.0621783808,0.0680099577,0.0671553016,0.0644235313,0.0639069825,0.0647551343,0.0660694689,0.0632690787,0.0632192492,0.0628910363,0.0618521273,0.058349669,0.0607299507,0.0591914728,0.0583501756,0.0577248111,0.0575240478,0.0555896908,0.0564689934,0.054393407,0.0534425788,0.0536076277,0.0526719615,0.0516363904,0.0518925488,0.0510284491,0.0507726334,0.0488994047,0.0493277088,0.0483116359,0.0474512763,0.0468952432,0.0464974493,0.0465437733,0.0461148024,0.0450841486,0.0452760197,0.0447119512,0.0445420519,0.04410211,0.0442749858,0.0433801673,0.0455635227,0.0448683389,0.0441908054,0.0432016216,0.0439165682,0.042885147,0.0417705104,0.04281969,0.0419900902,0.0413778089,0.0418311357,0.0401450545,0.0404739752,0.0404928252,0.0405808128,0.0399377793,0.0401499569,0.0401452929,0.0389633179,0.0393015891,0.0373795368,0.0383868627,0.0397035442,0.0381215177,0.0392370597,0.0399722457,0.0373728909,0.0397955999,0.0359471515,0.03719116,0.0387848653,0.0341312923,0.0368179306,0.0388535149,0.0346158184,0.0389019176,0.035409864,0.0313661434,0.0333898515,0.0260767173,0.0326577164,0.033112824,0.0274750702,0.0383137763,0.0210022423,0.0211659856,0.0198056009,0.0196394306,0.0186745692,0.0175339933,0.0169850048,0.0153232422,0.016033357,0.0151545601,0.0125708617,0.0148513764,0.0125691667,0.0122560998,0.0121260686,0.0102909273,0.0100264279,0.00976150762,0.00816294085,0.0078899879,0.00718041696,0.00657365285,0.00638191169,0.00499969115,0.00452311849,0.00469686603,0.00374609395,0.00411593681,0.00295173889,0.002585707,0.00197500549,0.00172268809,0.00160687987,0.00175400986,0.00093988108,0.000914675416,0.0010561134,0.00102285016,0.000911091454,0.000191331565,,0.00066936732,0.000366072403,0.000269699463,0.000485584256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,22.5470009,2026-08-30T13:53:30.330000+0000,-20.924305674999893,154.3513912217001,0.0752693787,0.0645883754,0.0650299639,0.0683752894,0.0641835332,0.063376978,0.0639951453,0.0640094727,0.0629790723,0.062429253,0.0624010302,0.0616221428,0.0587196797,0.0589899421,0.0584514812,0.0572001785,0.057454817,0.0568940565,0.0555996895,0.0552489907,0.0544933937,0.0540325753,0.0533176363,0.0527819544,0.0518363938,0.0515925437,0.0515084453,0.0506726317,0.049909398,0.0493277088,0.0485616326,0.0477712788,0.0472052395,0.0471774489,0.0466937684,0.0462648049,0.0459941477,0.0454960205,0.0445619561,0.0440720543,0.0439421162,0.0439549834,0.0440101661,0.0419635214,0.0413583368,0.0409508049,0.040921621,0.0409865677,0.040375147,0.0397905074,0.0402296893,0.0394700915,0.03998781,0.0389911346,0.0380150527,0.0381039754,0.0375928245,0.0379008129,0.0375777818,0.0379899554,0.0380752906,0.0372933187,0.0372815877,0.0364795402,0.0371368639,0.0370835438,0.0372715183,0.0373870581,0.0383222476,0.0374028906,0.0361555964,0.0362871513,0.0348511599,0.0339848697,0.035141293,0.0342779309,0.0368135162,0.0352258161,0.0337219164,0.0332198627,0.0315061398,0.0287698526,0.0287067201,0.0300477203,0.0289728269,0.0312350728,0.0324637853,0.0189222489,0.0210460015,0.0197456088,0.0193894189,0.018464582,0.0189139899,0.0164249893,0.0166732278,0.0153433429,0.0148645537,0.0151308514,0.013981387,0.0130091682,0.0124060949,0.0120660765,0.0109809255,0.00978641491,0.00882149767,0.00890293252,0.00760998065,0.00670042075,0.00627364777,0.00616191095,0.00546968868,0.00506312167,0.00418687379,0.00377610489,0.00351594132,0.00294174021,0.00236570626,0.00215501152,0.00220268429,0.00155687169,0.000984007376,0.00138988125,0.000914675416,0.000656106626,0.000382860191,0.000841085799,0.000311330601,0.0010063278,0.000189356244,0.000426079379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,22.5690002,2026-08-30T13:53:30.579000+0000,-20.924305882500054,154.35139101170995,0.0646193996,0.0598784164,0.0762399286,0.0606753193,0.0645035207,0.0632769614,0.0677351579,0.0613994747,0.063929081,0.06294927,0.063141048,0.0598121285,0.059499681,0.0608599484,0.0573314801,0.058700189,0.058244817,0.057974048,0.0567896962,0.0548489988,0.0554434024,0.0535425805,0.0539976358,0.0532819554,0.0525363907,0.0518825501,0.0515984483,0.0506726317,0.0498993993,0.0510677099,0.048141636,0.0480812751,0.0484552383,0.0471074507,0.0466037728,0.0464848056,0.046074152,0.0451160185,0.0452519543,0.0445420519,0.0441821143,0.0437949821,0.0441701673,0.0435635261,0.0421583392,0.0426108055,0.041711621,0.042366568,0.0415951461,0.0412905104,0.0414896905,0.0410000905,0.040707808,0.0401211344,0.0399950556,0.0393839777,0.0393328257,0.039310813,0.0391877815,0.0390299559,0.0385852903,0.0386433192,0.0382215902,0.037539538,0.037946865,0.0389135443,0.0385315195,0.0387370586,0.0387722477,0.0389028937,0.0386656001,0.0375871509,0.0369111598,0.0373248681,0.0364312939,0.0365779288,0.0373735167,0.036305815,0.0364319161,0.0345098637,0.0335361399,0.0321998522,0.0313567221,0.0323777236,0.0324528292,0.0325350724,0.0343237855,0.0186122451,0.0189959891,0.0193355884,0.0180494469,0.0193545688,0.0174939688,0.0162549969,0.0155032482,0.0157033559,0.0140145617,0.0144608505,0.013011381,0.0124291703,0.0123960963,0.0106060756,0.0107509261,0.00979642849,0.00884150993,0.00794294011,0.00740999216,0.00667042471,0.00636365078,0.00614191359,0.00499969115,0.00479312753,0.00392686343,0.00370609923,0.00348594529,0.00330173736,0.00237570493,0.00206500851,0.00164268375,0.00132687227,0.00103401567,0.000769888633,0.000744668068,0.000176110407,0.000562851317,0.000611086376,,,,0.000256072031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,22.5900002,2026-08-30T13:53:30.827000+0000,-20.92430608916672,154.3513908025633,0.070679374,0.0595784001,0.0699998885,0.0632952824,0.0637534931,0.0627169609,0.0663951337,0.062439438,0.0623990484,0.062709257,0.0630410239,0.060942132,0.0567396581,0.0600699335,0.0572914705,0.0563101619,0.0563148037,0.0567140356,0.0549696796,0.0547889695,0.0545133837,0.0524825528,0.0523276106,0.0520819314,0.0510463715,0.0506025255,0.050438419,0.0502026081,0.0488993749,0.0499376766,0.0481516011,0.0467212461,0.0476052128,0.0462674238,0.0460837483,0.0454347767,0.0454641245,0.045265995,0.0445419252,0.0449320264,0.0444120914,0.0445849672,0.0433701426,0.0441934913,0.0443882905,0.0437907316,0.0437315181,0.043606434,0.0436349809,0.0430903025,0.0434694774,0.0419398881,0.0417376421,0.0413110033,0.0404249579,0.0406039134,0.0406227857,0.0399407968,0.0403277837,0.040319968,0.0402952991,0.0391133092,0.0391215719,0.0383795053,0.038756825,0.0394335128,0.0389015004,0.0399170481,0.0401222371,0.039692875,0.0390855558,0.0383670852,0.0361710452,0.0377446935,0.0355010368,0.0379575565,0.038532991,0.0367551185,0.0369010195,0.0363086946,0.0319646858,0.0328080468,0.0287045371,0.0309153646,0.0347402506,0.0295424312,0.0356511958,0.021502262,0.0202659816,0.0202756152,0.0188494381,0.0178745687,0.0185039863,0.0170650072,0.0163132604,0.0156533644,0.0146245733,0.0142508792,0.0136814006,0.0123091871,0.0123561006,0.0115560843,0.0107209459,0.0102364291,0.00834151171,0.00814295374,0.00734999496,0.00666043302,0.00655366387,0.00641191332,0.0054896893,0.00508312322,0.00421687216,0.00345610036,0.0036559354,0.00337173673,0.00235569919,0.00240500085,0.0014326747,0.00154686859,0.00119400839,0.00105987873,0.00112466211,0.000976108073,0.00117285864,0.000831085606,0.000481323106,,,0.000416078226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,22.6119995,2026-08-30T13:53:31.082000+0000,-20.924306301666558,154.35139058751344,0.0678493381,0.0681483522,0.0658199266,0.065415293,0.0647634938,0.0637769625,0.0641051158,0.0625494346,0.064329043,0.0625492483,0.0616110116,0.0605121106,0.0607096553,0.0588799231,0.0587914661,0.058530163,0.0575347915,0.0575240292,0.056419678,0.0562889762,0.0562233776,0.054032553,0.0536076017,0.053071931,0.0517263673,0.0521825179,0.0514084138,0.0508526042,0.0507193655,0.0506376624,0.0489715934,0.0496112332,0.0483752079,0.0482474193,0.0469837412,0.0473847724,0.0471241139,0.047025986,0.0465519242,0.0464120284,0.0457520895,0.0456149615,0.0452001356,0.0429934822,0.0427982695,0.0429207012,0.0419414788,0.041986376,0.0420449004,0.0412902124,0.0416493677,0.04084979,0.0405275561,0.0403909348,0.0390449055,0.0394038782,0.0395427682,0.0394407883,0.0390477814,0.0391099676,0.038525302,0.0379233062,0.0377115607,0.0375094898,0.0358368121,0.0387835018,0.0382914953,0.0368570462,0.0391122401,0.0367328711,0.0367955528,0.0377870724,0.03370101,0.0379146263,0.0347709358,0.0348974019,0.0369527563,0.0352247991,0.0330806002,0.0341181345,0.0294339806,0.0327471606,0.0312934555,0.0285841804,0.0325489491,0.0320710726,0.0299998391,0.0188922584,0.0197559986,0.0193256028,0.0186194517,0.0186345875,0.0169539992,0.0162950046,0.0162532385,0.0148133598,0.0151345851,0.0133508826,0.0132214073,0.0128191989,0.0116861174,0.0110660931,0.0102709513,0.00976643525,0.00928150956,0.00769295637,0.00662000431,0.0069104312,0.00634366367,0.00583191635,0.00522969384,0.00478313398,0.00445687026,0.00376608665,0.00279594236,0.00276172347,0.00277569797,0.0018949887,0.00192267948,0.00103687227,0.000924012274,0.000709878164,0.000374670431,0.000466114405,0.000482858857,0.000141085839,0.000191330968,,,0.000126071318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,22.6520004,2026-08-30T13:53:31.328000+0000,-20.924306506666667,154.35139038005335,0.073859334,0.0660183802,0.0680899099,0.0674752891,0.0656834915,0.0647969469,0.0651151165,0.0657394454,0.0638690442,0.0634892434,0.0628910288,0.0620421357,0.0602796562,0.0609399378,0.0597114675,0.0591501594,0.0577848069,0.0579540357,0.0574396811,0.0564689711,0.0555533804,0.0544125512,0.054197602,0.0533619337,0.0533263683,0.0528825186,0.0515084192,0.0510426052,0.051089365,0.0501076691,0.0493915938,0.0492112376,0.047985211,0.0475574248,0.0469837487,0.0470147729,0.0465241224,0.0458059944,0.0459419265,0.0445320271,0.0445720926,0.0448249653,0.0444901362,0.0437934846,0.0438382775,0.0430907048,0.0424114838,0.0427663811,0.0431849062,0.0416802131,0.042949371,0.0413497873,0.0414375514,0.0413509347,0.0399349034,0.0401438773,0.0398927629,0.0398707874,0.0398077816,0.0399299674,0.0401653014,0.0384033062,0.0395015627,0.0391694903,0.0381668098,0.0402835011,0.0399214998,0.0385970511,0.0410222448,0.0392228775,0.0391755626,0.0390970856,0.0368210301,0.0373946466,0.0372609571,0.0354974233,0.0398927778,0.03540482,0.0370706245,0.0368881561,0.0324240103,0.0350771807,0.0300534759,0.0308541954,0.0326589569,0.036051061,0.0333898179,0.0189422332,0.0204359945,0.0194755942,0.0190394223,0.0187845789,0.0179639962,0.0171150118,0.0170632321,0.0154433772,0.0153845642,0.0142408665,0.0127414083,0.0128491921,0.0115161082,0.0113060893,0.0107609434,0.0095664449,0.00930151995,0.00866294559,0.00713999383,0.0069104298,0.0066036582,0.00585191278,0.00574969873,0.00500313379,0.00415686425,0.00416609272,0.00325594051,0.00330172596,0.00300569669,0.0024049948,0.00192267844,0.00170687214,0.00126401102,0.00165988586,0.000994662289,0.000706111896,0.000842855428,4.10836365e-05,,0.000176334172,6.93561815e-05,,,7.55567598e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,22.7099991,2026-08-30T13:53:31.577000+0000,-20.92430671416661,154.35139017006338,0.0678293854,0.0628183931,0.0737599358,0.0656152815,0.0658435076,0.065386951,0.0666851178,0.064219445,0.0644290671,0.0637592599,0.0640610382,0.0610121451,0.0592896715,0.0608199462,0.0581614673,0.0578901693,0.0577048063,0.0570740402,0.05569968,0.0551589876,0.05403338,0.0525725633,0.0530176163,0.0518719368,0.0520463809,0.0510925353,0.0508184284,0.0503926128,0.0494393781,0.0502876826,0.0481416099,0.0479212515,0.0476752184,0.0464174338,0.046683751,0.0459647812,0.0456941314,0.0456560031,0.0451719388,0.0454120375,0.0439521,0.043794971,0.0429001525,0.0428335033,0.0429582968,0.0418207422,0.041631531,0.0421364456,0.0413649902,0.0414403118,0.0409694798,0.0397898927,0.0400776416,0.0394209959,0.0386349522,0.0385739096,0.0383227803,0.0383807942,0.0383677818,0.0387999676,0.0378152989,0.0374633111,0.0374015719,0.0365595073,0.0370968282,0.0383335166,0.0375415049,0.0387070552,0.0385122448,0.0372928865,0.0376155749,0.035727106,0.0358710736,0.0366447307,0.0344010741,0.0368575975,0.0374030359,0.0357651636,0.036111068,0.0336687416,0.0329747349,0.0298780929,0.0300145764,0.0307953954,0.0329002663,0.0332224108,0.0329911523,0.0211022496,0.0197459832,0.0204355866,0.0193794351,0.0187745616,0.0188539755,0.0174050126,0.0165532492,0.0161933452,0.0147145698,0.0146208694,0.0139413914,0.0129191764,0.0126361037,0.0115860905,0.0112109371,0.0104864361,0.00929151662,0.00888294168,0.00785999838,0.00709043304,0.0068336539,0.00632190797,0.00540969754,0.00526312739,0.00500687025,0.00447609788,0.003805944,0.00285172951,0.00207570498,0.00277499505,0.00163267611,0.00155686506,0.00170401356,0.00111988385,0.00144466315,0.00115611288,0.00119285507,0.000441091426,0.000371321919,0.000286334136,0.000719360134,0.000236073203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,22.7700005,2026-08-30T13:53:31.829000+0000,-20.92430692416661,154.3513899575434,0.0713693649,0.0627483577,0.0695399269,0.0659252852,0.064313516,0.063716948,0.0666951239,0.0646494627,0.0634190664,0.0634892508,0.0624710247,0.0622021183,0.0586596616,0.0617999323,0.05909146,0.0588801689,0.0581548028,0.0579540394,0.0564096719,0.0562689714,0.0551533774,0.0539125614,0.0543976091,0.054161936,0.0531263761,0.0521725304,0.0521784239,0.0522826128,0.0500793718,0.0509776771,0.0499016047,0.0485612527,0.0493752211,0.0479374304,0.0479637496,0.0476047769,0.0474241301,0.045955997,0.0461719297,0.0460220352,0.0455120914,0.0456949696,0.0450401492,0.0435534939,0.043918293,0.0428507403,0.042571526,0.043066442,0.0423549861,0.041320309,0.0425094776,0.0411398895,0.0414176397,0.0408609994,0.0394649543,0.0400639102,0.0394827835,0.0393307954,0.0391277857,0.0393799655,0.0391853005,0.038923312,0.038241569,0.0377195105,0.0374468304,0.039473515,0.0371315032,0.0394870527,0.0387322418,0.0381228812,0.039085567,0.0365070999,0.0349610634,0.0384347066,0.0356910564,0.0360075794,0.0380230136,0.0342451409,0.0361910462,0.0353487208,0.0310047101,0.0339880697,0.0273745544,0.0294553787,0.0313702561,0.0267124232,0.0381111689,0.0210122485,0.0197359733,0.0200356133,0.0205094237,0.0186745785,0.0181839932,0.0182150137,0.0153532336,0.0163833685,0.0158145763,0.0141208638,0.0139513919,0.0126791801,0.0120060993,0.0119260931,0.0107509401,0.00979643967,0.00906150416,0.00816294923,0.00786999892,0.00713042915,0.00601365929,0.00665191049,0.00532969413,0.0046931291,0.00459686574,0.00416609505,0.00358594395,0.00286172889,0.00174570456,0.00195499975,0.0010726765,0.00109686726,0.00161401159,0.0013498842,0.000514667481,0.00116611214,0.000632854993,9.10934323e-05,,,,0.000196077992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,22.8279991,2026-08-30T13:53:32.080000+0000,-20.924307133333333,154.35138974586667,0.0777193382,0.0516583771,0.0788399205,0.0635652989,0.0630635247,0.0628269687,0.0668451265,0.0635994449,0.0619290844,0.0641392842,0.0645710602,0.0617621355,0.057989683,0.0633499548,0.0605514832,0.059920188,0.0591748245,0.06053406,0.0586197004,0.057838995,0.0585934073,0.0562525876,0.0568476357,0.0564319566,0.0549963973,0.054952547,0.0547984429,0.0549326316,0.0516293943,0.0529776961,0.0522316173,0.0496012606,0.0507752299,0.0496074446,0.0487737656,0.0485047959,0.048404146,0.0479360148,0.0474019535,0.0475020558,0.0464621149,0.045524992,0.0458301678,0.051883515,0.0518183075,0.0513207391,0.0508515164,0.0503264144,0.0501249395,0.0495002419,0.0504293889,0.0494497903,0.0493075438,0.0495809205,0.0481748879,0.0478338599,0.0476527512,0.0470307767,0.0473377742,0.0463999622,0.0466053039,0.0448933169,0.045271568,0.0446995012,0.0435868204,0.0461535119,0.0440715142,0.0452570729,0.0453622751,0.0428229198,0.0439056195,0.0426571555,0.0396611132,0.0426147468,0.0416710638,0.0411675423,0.0432529077,0.0389049575,0.0418507606,0.0377182998,0.0370341502,0.0356573276,0.0352535956,0.0330142863,0.0379090011,0.0355110168,0.03810969,0.0188722089,0.0193459541,0.0191655699,0.0182894245,0.0176945664,0.017443981,0.0166949835,0.0149532324,0.0144033441,0.0146545665,0.013080854,0.0126113947,0.0121391816,0.0117060989,0.0111060729,0.0102809351,0.00978641864,0.00836149976,0.00721293269,0.00688998727,0.00644042389,0.00629366143,0.00614191266,0.00466968631,0.00425312342,0.00395685574,0.0037460837,0.00317593198,0.00229172106,0.00220569386,0.00177498325,0.00107266544,0.000726860831,0.000663994928,0.000939871243,0.000284662528,0.000426100567,0.00020284763,,,,9.36531433e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
